11000010001111111111100001011110,2362996.877645686
01101000000110111000011011011011,782382.5463204545
11011001101000001101111111011010,523184.1134751773
11001100010111011100010010111010,627531.7702365719
01010010110001000001100101010100,510201.17422213167
00101001011011101011011000100100,232431.7777577617
11000100000101000100111000111100,14858.276937924054
11000001110000100101101000011011,1027612.1345158584
01101000000111110101001111000011,570239.9788954449
10010100111110111001100111110101,5176737.7775298655
00100101001110110011010010110100,5854803.465627631
10100010111100111000000101100110,260973.27978949217
10010001111011111100001011000000,3003783.1360079376
01010100111010101111101110100101,860179.9211084669
10110000010010100001001110100110,5494332.064258983
01011001101110011110000100011000,194436.46368413436
01011011101111011011011001010010,610001.2604314177
00101001011010100000010101010110,334852.7106489106
11000101011100000000000001010101,1051891.671615995
00101001011011111001110001010101,261122.99350176528
11000001110000100101011001000101,351563.214306149
11000001110000100101011010100111,3422091.836272808
10011010010010010101110000110100,666784.3168489957
11000001110000100100010101100010,1587.2200131124257
11000001110000100101111000000011,66361.79309313293
11000001110000100101001011000100,1775.30783499251
00101110111001110111111111101000,1677241.1537874117
01010001010111110110100101000110,1898082.388723638
00110011010110110000100111011000,758811.9068120985
01010001000111101111111001100011,3511475.588343949
00011111000110001000000001010001,2067086.682138971
10111001011001010010001100001001,12446917.819050435
01011011101111010111101110101010,2197492.8205975303
10110010101001000000101110010111,87247.74461380902
01001101011011111111000010110001,2425276.3766837562
00110110100110100001100110001111,325284.0169024596
11000001110000100100101001001010,3441913.285546183
11000101011100000000000011110110,323608.41081757646
11000001110000100101000000001001,3351718.86608631
01011011110001011110010111001111,5419918.835239126
11000001110000100101000001110010,2390903.9204905564
11000001110000100101101110101101,641580.3265162425
00101001011011111000011001011011,40776.96900277781
11010101101100111011011000000101,987015.6792711533
01110100110010111001101100110001,2295030.638136874
11010100111011011110100100011101,8102151.9319596
10011001010111001100110000010000,577541.1509099153
00110011010011110110001000111000,1022945.7856300594
01011110111001110110101001001100,59952.97762542271
00001101010100000110111110001110,697150.4003102508
01101101111101111001110111011001,5085467.144697651
00010010110100000101010101100101,2890691.6561855543
10111001011001001011010001101011,57085.57421488014
10100100100001000000001000010011,7869233.971375903
11000010100111100101000000100111,14310.032501670972
11000010100111100100111001101100,901283.0608109427
11000010100111100101000000010000,434305.5014190186
11000010100111100101101101111000,1117914.8178696472
11011001101000000000000010010111,11224677.552821925
10111001001000101100000001110111,4004470.284395013
11000010100111100101111110110011,32046.762304251453
01011011101110110101110111010111,810661.9449806727
00100010010110101001000111101101,207883.30030182202
00110110001001011010101101010101,12323871.233703654
10111001101100000010100001000101,831710.9318905234
11011001010011001000001000010101,6348229.6088297255
11010001001110111000011000111010,394822.3599171131
01000010011011100111001001100100,431307.69022526813
01001101011010001001100011101100,511179.53609609953
10001010000000011111000100011000,2881910.3435992193
11000100001011100001010110001001,755273.8582932814
00101001010011100001000111001100,182451.5295712636
10110000001111011001001110110100,871348.3832440713
01011110001011101010111100011100,509606.4895661718
11000100110111110000110110011011,193633.98966002802
00010010110000111010010111000011,575.4152590833677
10111001001000001011110011001110,146648.59404510036
10111100010111011110011010101010,859391.4606084069
10111001101100000010100001110100,383826.78329780267
10100100100001000000001000001001,166160.75473017246
01011011101110110101001110011011,490232.3271217767
00110110001001011010101101001110,2739016.146246613
00101101001111000010111100101010,1710996.4454143173
01101101011011110111010110101011,224603.6876433882
01011011101110110101001101011010,3267.4828253189003
10101101111111100001110001111001,1492936.4550189353
01101000010110010101000001111100,323177.5162372691
01010101010110001001100110011111,1531995.1968749866
00101000010001000111101011001111,2208528.659233368
10011010011101001111111100001010,9132.56301464205
10111011001011011100000110100001,503078.46566870104
11000010100111100101101101111001,206568.6032782083
00110011010110010011010010100001,627836.709664171
00110011010011010111101011011111,12653274.951465715
11000010100111100101000000001000,2032373.3982867508
11000010100111100101000000000111,2566863.384462545
01001101010010010101001011000111,898589.2420376792
01010010011000101011010101111111,7644705.813414558
10110010001000010111010010111110,2616571.4250622066
10110010111110010000100001001111,1896339.4002191736
11000011000101100000001100010010,836842.7242887747
10101001111011111000010001010100,76500.0833259421
11000100110110001111100100001000,321862.5282624785
01101001101011100001111110100010,104625.82579105908
11000100110111110001001100010100,27168.823654410724
10111001010110100011101100010001,8606655.818124503
11000100001011100001010110110110,2512161.780519484
11000010100111100101100000000100,1010040.2958052108
01101101011011110111000000001000,939961.1347597166
01010010110000100100010000010010,755911.9158560466
00110011010110010011010010100100,1198924.1301360698
10011010011101001111111100010000,1695172.2322523012
00110011100100000010101110101100,821812.3587990762
11000010011010110111111100011010,587507.4755114487
10011010011101001111111110000011,1548695.6144006609
11000011001101110101010001000101,1593160.2979990616
10111001110000110000110010101100,1675803.2425230788
10000010101110010101010111010110,7286.980441189605
11000010001001101000100111101110,2376.745327672197
10100111010001110110100011011000,449725.1586929171
11001000111001011100111100010100,93260.27955510287
10100101000101100100000110001011,112993.92409415652
01101000000110000110101111001101,2428.243303801023
00100011110100001110110000111011,5395967.154659216
00001101111000001000001000010100,248139.15870584192
00001101011111001100000001110101,43433.46137565871
00110100000010000101000010110111,873753.9030636005
00110110100101011100101010000110,150606.59175849258
00110100010101110011101110101110,878583.6953843543
10010111011001010000000111000011,2193373.831194025
01000101000100001111101001000100,701438.9795922441
11000001111000111110100000100010,2002029.3822396942
00110011000011111011000001110001,495102.0331080029
10110011001010110111111101110111,810.0480807348633
11000110100110100110001100101100,1572833.9418674856
11000010010000100000010100110010,608267.7196746132
10010011010000100000010000110010,3440.4932011555034
11000000101110010000010101010001,540.5533335196171
11000001101111111101000001011010,12805357.433096388
10000100101101010000011100100101,18865.78079348181
10010000110110011011011110001110,1453732.1776738535
01100111000100100110110110100100,764441.369283203
11000000101010111100010001101100,4906335.045433685
01010011111101100100111011010111,14259827.141241623
01101000000100100010011111100100,721719.1279167356
00001101111000111010101000110010,1730403.7012859464
01101000000110100000111100100111,1712909.8543984196
11000110001100010001011110010000,465148.5296605574
00010010100100000001111110011011,158277.71438017278
10100010110101100000011000110100,15297.45366272249
00001101111000001000001000101111,1330118.351065548
01000010001000011101000000111000,221803.27656623255
01101011100110101001010011111100,1268.4935121044975
10000100110011000111100011001111,232819.6085681612
00100010110010100010011001110000,408604.41889425606
01011011101110000000000000011011,3659.062202285063
00110100110110010001000001011011,549369.3957760499
00110100110110001011000111100010,922125.0684537116
01001110001011100000010110111011,518663.08660132723
00100011111000111100011110001111,464.1982998066037
01011101101111010001110000100110,1220.8726352201495
00100010111010111101111100001001,780428.238126596
00000001111010100100011001100110,148487.5325297772
01111000010011101000111011001111,584038.2556533894
11000110101110011001111110010001,138784.71654267889
00100011101100100101000011101101,413067.672276157
10111001110001011000001010101011,11367256.460400218
01101000000110111001110010110010,1695154.372577423
10111001001011010111001001111111,2643254.429720404
10000000110000101100111000100001,191.65181914319953
00101110111111000001001000101101,1879522.6670971094
11000010100101101111100010001100,683193.8223938224
11010001000100100100000111011101,472180.14973199385
11000000111000011101000000001011,124870.10883199483
00110010010101110101010100101011,536.7584302333812
00110110010100010111010011101000,211019.5013329716
00100101100000001011011001010000,344353.26904989086
11011001101000000000000000011110,509732.2859579323
11011001101000000000000010011001,6700660.269693384
11001110110101100001011001000110,193416.92940023955
10111110110100101100010010111101,68640.97410536926
10111110110100101011101000011110,42181.037551023706
11001000001110100110111100011101,16916.385986406836
10110101000011000110111011101100,92293.81527191545
11001000001110100111000110011011,112838.6017874555
00101101001111000010001000100001,362221.78941979964
01000000000101100110100011100010,256004.06069152715
01000011110111100000011101101101,1286541.1470529698
11001000000000110111101110111011,107079.69087819628
11001000001100011001101011111110,36556.61182497016
10011101010111000000010101111101,467370.2212885438
11001000010100000010101101111000,82268.9134713413
01000011000101111111110111110000,751144.3841427593
01101000000110000111011001100110,71060.84847302968
11001000000001010111000110111110,22374.012282994117
01101000010101101000100011101010,3830959.0353810424
01011001000111111000111100000001,2135938.04545619
01010000010010101000110100000010,80549.60110713681
11001001010010011001000000111011,6307.481781727432
11000011010000010110111101101111,325162.8936926165
11001110110101100001011001000101,104648.54777123932
10110000000111000001001101000111,4728623.113072359
11000000010100011111100100000101,83098.08032524136
11001100110001011111101001101111,618815.472634576
11001000000000001011011110111101,221859.35886138442
11001000010001000101000100100010,62257.132049460284
10111110011010001110100101110100,30240.359290897457
11001000000100000101100101101000,24014.611699573088
11001000001011010011011000100010,14968.248357423727
10001111010111111111101100011001,33343.35442065845
10111110011110101110110011100011,44033.509235779085
11000001000111101000010000101110,4136875.122663273
00111110100010101100110001100100,299036.93393099617
10110010111011110100110010010100,332739.6262716128
00101000011100100011001101000100,72649.58950064534
01010000010010101000101100011001,15979282.069958422
10001000111100111001101011110001,7902104.253419988
11000011100010011100011111110111,5906870.13545016
00110110111101101101000101110111,3856376.0929778144
11011001101000001110011111000010,1577607.4614451309
01011111110110000001010011011000,394902.10163456283
10111010001000011101010001101001,111254.08859943821
11001000001010010111111100011100,72953.31936152357
11001000001010010010110011100011,87753.2381298254
11001111000001110101011000101000,87663.64296596553
11001000000010101100010000010110,13838.813754691693
11001000001110100110001001111101,165006.21107959718
00000011111000001001010101100100,2019026.1245140482
11001000011011001001011000001010,177090.10851010296
00010111011010011111000000001111,4682.069091493798
00110110110100001111111101010111,238556.56253722016
10101000001111010110010111000001,6615744.264210592
10001100101100011100110001110100,611004.2945167683
01011101101010111100101000001111,3380862.0214183424
10111100101001001001101100010100,242617.8967045827
11001001111001010000000000010010,99223.01706585268
11000000101110011011010001001001,825.8194303237807
01100010100011100110111000011010,322412.4818584521
10111100010111100101101101000111,531944.9679962449
00000101011001011001100000111011,1403442.705093746
00000101011001010110010101001010,8409196.220666328
01011011110111011110010000010011,438291.7939252062
11010101100010000101101001101110,197654.62865462975
01010000010101101110101010000011,4633074.690982492
10100010111100011000111001011111,188832.9415509787
10111000011010110100100011001011,644366.4368203658
01000101010110010001111111011001,1730.9033668720945
01011011111100010000011110111100,511141.32386215817
11010100001010101100100110101100,504215.9006009918
01011011110111011110010000101010,216593.61287562537
01101000000100100011111000100101,89211.56129138902
01011110111001000001001000001010,31906.298069563636
01101101010010110010110100001111,122727.43906550907
00101110000100110110010001110011,82329.66064508054
10110110001100101000001001000011,2021.214345413338
00011111000111111100010000101011,406647.69263801683
11011001011100010000000011110101,406186.66568650445
01000011110111100010100011100111,306.38948922625
11001001111001010000000001101111,21606.41054065645
01010101000100011100101101001101,1011939.3247401355
10111001100100100001110110110001,914.6932239472454
01000101010110010001100101100001,620.1332257813384
01011011110111011110010110111010,211084.73975208527
01101000000111000000001110100011,4744871.9181063995
11011001011100010000001011100111,492023.25576640316
01101000000111110101001011010111,284836.72053926036
01011011110111011110010111000100,351525.6821672123
10001000111100110000001010110000,4206495.345350573
01010010100100100011010110101010,1447961.8674818405
10101101111110010000100111000101,3213723.8527044286
11001001111001010000010100101100,237579.43976663414
10010101110100101110111110100011,2353286.7140943534
01100010100011100110111000011011,2432198.313560911
01011011110101010111001100101000,392438.5475585814
10101110100000010101111100011101,502.9277788317577
00100101001111001111011011011101,27993.123620264392
01101000011110110101101101010000,198468.095416982
11001011000110100010100110001000,373384.02991753485
00101101001000001011110010110011,50949.089494777545
01000001011000111110010100001101,175594.58212247732
00110100001111100001001100110010,285611.76679641474
00110110111111001001010010111110,63570.25538462048
10000000111110100010100000111001,502944.04858802736
10110000000010010010101100011100,1765627.4422444405
10011110011010100101100101001010,864065.4611420855
01101000000111000000110001010100,1395.1810638036964
01101101011010110010001111101111,31954.669111405387
11010100000011011100010111100101,411015.2444082246
11000010100111101000010000101100,3080592.701146301
10001100010011100000001100010011,165989.30022594583
11000001101010101010011010000010,262382.3402137805
00001101111000001000001001101010,120.5109649067593
01010101000010101100001011010110,1588621.9626622717
01101011101101000010111100111001,240108.2893612165
11010000010101110010001001100100,195172.71212530768
01101000000101000001111000110001,518526.9944949393
00101101001111000100000011000001,549.0638527059106
01100111000100100110110110100010,39596.95121439241
01101000110100100100100011100110,436707.7231321246
00001101001101101010001110111111,99706.35270020772
10010110111001010000001010001011,162289.15265564178
01101011100110101000111001111000,86470.0359984109
11011111000110110001111100010111,443722.4834572229
01100111010001001101000001000011,80013.93197786753
01010001000100111001000100100001,2584171.992886127
00101110001001101111011101011101,82629.44340756147
01001101111101001111101001011101,3114758.849243111
10111100000101010000000111100101,3623831.327483133
10111001000101010110011010010010,8848868.326820726
00101110111111000001001000000011,4042688.275070622
01101000000110011111000100000111,755756.1308285414
01011110111101111001000010000001,836247.8150507224
01011000110001101111010111001010,237870.76048565612
01010001000100111001000101100010,2284312.8252508496
11010000011100011001101100001000,1867756.270486868
11001010011111001111000111001000,50753.78783963753
01100111000110110010000000100100,54061.351611296355
01101000000110100000111100111111,66832.4571056646
11011000100100101100101100110000,436533.5747790871
11011111000110110001000101101111,196063.44012366474
00101101111110000100110001010101,1099489.0822117089
01100101000000000111011100101100,597.4566450584625
01001101111101001111001100101011,369975.87730479485
11010101101110011010110100010101,427016.17500202346
11000001001011100010101000101010,528951.00672838
00100010011000000100001010110011,9113561.249835292
11011001100101011110010101110101,1231197.8549655965
11010101100100011110000110000010,22322476.96158927
01010101000011011001100010000110,2167152.523449881
01001101010110111110111111110111,395634.55985554564
00100011100111001100000000101100,1216917.8411049203
01010010110000100000010100110100,159203.49972995196
10100000100110010001000000011110,13061131.039953176
11011001000011100110000100010100,350881.8140393006
10111001111000001000100111100000,90623.5103967053
01010101100001000110000011011100,277902.8279576816
01011001100100111100101010000101,2081916.9705317663
01000110001000011101111110110001,243274.5588158144
01001110100011001000110011111010,2359176.6235737596
01101101011111110000100100001100,1270771.317014549
11000001001000101001000111001101,3625951.7640278563
01000011110111100011010001000011,495061.1744994424
11010101101011101001110110010111,683702.4479861587
01010101100001000001101000001111,186621.53729956807
00101110011001010111011110101101,264616.531409657
10100010111100011010100100011111,541.268503037778
10100010110100100110000001110011,2959.8404928121854
11001110101111001100000000010011,458496.17572725913
01000100101101111101011011011101,235738.7820230994
11011000101011000010011011000100,162482.4345942611
11000110001101100111100011011101,84007.53996130485
00100011101010010011001000110001,922137.4125449077
11000000101110010000010101001101,720.9305911110503
01010101000010101101111110100011,718577.1364549714
01011001100100111101001011001100,8050.638085946131
10111001010000100100010111001000,1372093.8819391497
00011111101010101110110101110011,303087.9464353865
01101000000110111010001111100001,3871320.968380966
01101011101101000010100000001110,43408.00056204664
01101000000100101010011101100000,68.12304252948442
00011000001100110111011000010000,114019.59784017953
01101000000111000001011101110011,482.6241384223973
01000010011000001001001000110100,137593.78719263742
01000010100100111111010001100011,2963703.457259235
01101100001111001110010001011001,360929.4382095711
00110100000011101101110010010110,409.25983329998604
00110010010101111111110111010001,265.2699451417128
01100010100111110010100001010010,301186.6548357064
00011111101010101110110001010011,1395693.5733825618
01011010100111001100100101011001,4655542.753530743
00110010010101111001101000000001,538.524343769245
10100111010101100110101010010100,4495273.989335592
01011110000101000001010001111001,267313.22597479593
00000101011001010111100100011010,2033625.8001593177
10111000101010000010111111100001,87338.22225043194
01101000000110000110010001001001,2256563.3324246244
11000000101110010110000100110011,595.7136741447767
10010010100101000100111001000101,195.70875346518895
01101011101101000010100101010011,205482.630289383
00011000001100110110010011101011,51055.280514584214
01011100011110101100000001100001,12628401.424957782
10101101111111111110110010110100,1395348.4062725757
01101100001111001110000000010000,86909.3994081839
00110100000101010010000100010000,185627.09920660383
00110010010101111101101010001100,430.88037877327787
00110110100110100110010011110000,1046588.212062445
00110100001100000000001101100010,10723866.496456666
01101000000110010000111100000110,247863.70461755234
00110100001100010101000101001000,5096324.966853182
01101000000100010100010101101001,109398.88427693605
01111010100100000000110011110000,33511.24250758221
10010000101010000010100100010010,431552.0907030611
11001010000001000110000010000100,1108519.0569699307
10110100110100111101000000010001,167102.49165042717
01101000000110111010011001110001,331871.0911242678
01100111001100000001000011110000,160533.2742667443
11000000101110011010101111011011,246.96964156141917
01110100110010110100101010011001,593999.7131239367
01101000010101001111110100110001,749810.3027191294
01011000110010010011010110100011,128217.64811629162
01101100100000000110101100011100,1213598.9881815894
00010010110010001101100101011101,10818502.65067361
10100010110101100000000101001111,212379.69602845446
01101000010101001111101010110010,972931.9986703292
01101000000110111000011110110111,24759775.64478156
11001010001110111000011100001101,43608.80114601285
00110110001001111000101101000011,205612.55153789007
10110110101000110111111011010000,429329.8578397197
00000010000100100100001001000011,13621132.39158377
01011001000111111100000000101101,319722.28653885354
01101011101101000000000001010101,34430.50635016435
00100010111100111001110010100000,10018392.038763797
01011001000111111100000101000111,309020.8795632156
01011101010111110001100010010011,82905.14859873094
00110100110101101100011110110000,2586132.5553968945
00110010000111000011010000001000,1435488.181090445
01100111001100000001000000011110,42445.18213579699
00101110011010010110100000110011,2322517.1678458317
10110100110100111101010100101100,115551.5758818114
00101011111101010111011000000010,785883.3304603748
01100111000111000111100100111100,334604.00834304496
01111011001100010010010110011001,29060.533239253244
00100010111110101010111010110010,11809997.294412363
01000010011000001001001101101010,348411.0589597586
11000001101111000111000000111000,18574.64599679801
10111100011101001110001001000011,299182.6068734302
00110110110000100010111100011100,1713108.0340612226
01011001000111111100000001100010,169792.29071602764
00001111101110010101100011010000,220543.01436820553
00111111001000101101010100110000,419319.46636857884
01100111011000111000000000000101,1893966.8795384052
01111011001100010010010100000011,96947.83563344037
01110110101100111010100011010010,95458.43208574728
11001010010011110001001011011100,92063.99192757005
11001010010101000010011100100101,133018.4059317039
01100111010111101000011111011000,885490.729104931
10011000110000111000010111101111,17591782.195691764
00101101001111000001011100101001,130057.87297650431
10100010111101001110111101011010,196224.79747391437
11010001000100010111010000000010,555869.5775914446
11000110000110110100011000100011,303600.79262690526
01000000101111000000101001110001,74682.06702437022
10111000101011000010000011110011,70256.13804381309
00100011111011011110101100100101,808950.5709956943
10001010110001011001010101110111,129868.26711456166
01010110001110011111011001001010,395373.9493902031
10111001010000100100010000010000,0.0
00101110000001000111011101110111,101942.19766049061
10110010101011001100100111000010,405875.2163695973
00101110110110001011010100101001,970841.0970033564
10110010101011001110001110010011,2006977.9146176542
10110010101011001100100101000011,2309004.0982728642
10110010101011001110101111000111,461583.45081208803
01000011110101000101011111001100,747186.6005746579
01000000011101111100011001110000,187314.79777954603
11001101110101101101110101010010,163074.91098189884
10000100100101001000110011101101,123894.86377176584
01000100010000101110000000010101,111194.3120241892
01000000010001001100101110101111,145744.65251295076
01011101011111010110001100110110,961310.4137888772
01011101011111010110001101111100,1855820.1654436449
10110010101011001011010101000001,440225.0056505834
10110010100111111111011100101111,354816.5435467316
11010101101110001110010000000111,647237.5584768818
10110010110100000101001100100101,1381827.0817607748
01000000011101111100011001101101,3694216.989498318
00111111101011111001111100011010,320833.12658335094
01000010100100111110110111000010,177849.63860324497
11000110001011100101101010000110,451201.1884465477
00010111111011000000101111110101,61398.896673277566
00110011010011110000010011110110,323408.9336096239
01011101011111010110001101111001,694598.5810845364
11000011001100100000011101111011,1133364.3990480804
11011001000101010010101100000011,2421139.4670821
10110010100111111111000010100111,1953731.5231225071
00110110110110011100110111100010,2325764.8210018985
10111001010000100100010101110011,256838.07485505793
01010110001110011000011100001001,2182958.9345378177
11000010100111101100111001111010,2539776.0633562976
01010101110100011001010001001110,2605726.9163007666
01000100010001110010101010110111,382775.95778268686
01000000011101111100011010111000,150301.19989497034
11001111100101101101111000111111,10291.341151528162
11000010100111101101100101101010,9827296.170256205
01011101011111010110001101001100,805073.8561603532
01011101011111010110001100101001,701403.7785464157
11000011001100100000010010110100,4795265.323880946
01101000000110111000001100111111,574224.1399196828
00101110000001000000101000110000,714937.956115109
10110010100111110010111000100101,643130.5321417542
01011101011111010110001101010111,2725406.7708491255
01011101011111010110001100101111,1210104.8308301703
01101000010001001011001110110010,561491.8137925543
11011001000010110011010100110000,952235.453240695
10000110001110100100000100000001,2753644.5914466656
00000101110001001111001010001100,1372097.1058866477
10110000001111101010100110111111,18359198.742897972
00111110111010010000010010001000,836457.3261904013
11000001000010010000100100010011,1293891.2426569234
00110110101001010111110101000011,1083449.528855932
11001110101111001100000111100100,6038444.182243853
11010101101001000100111000000111,979433.2077138472
00110010001111101110100100000001,236936.6715126898
10111001000000100011010001101110,1713575.2806392715
10010101000001010001101101100100,732031.4187021615
00110011010110111011011100010111,8305802.548032982
11000001101111111000011000100010,8907964.347350707
00101110000111101101010111111011,1833110.5802793088
01010101111011001001110111000101,351619.635342886
10011101110000010010100000001111,333348.54051199957
00100101110111011101111100011110,4512.39658342854
01000010100000010110010101001110,312428.0781210576
00110010001110000011000010111010,45171.09519707672
11001110101111001100000111001000,419811.9455595656
10000101111100100000111001100001,174205.32685008572
11010101101110100010000100010001,131132.4844410596
10001111110011001100000001000111,1161274.200465707
00001101111000001000001001111100,460116.441515587
10001101100010101010100010000110,1061755.2830974387
01010101010110111011101001000011,7581759.551827033
01010101000100011100010100101111,2196600.361393369
11000001101111101111001000010001,6819036.96890779
10011101000001110110101101101001,148837.08096344196
10010110010111110000100111001101,231361.27487203805
01100000010001010000111110110011,159994.17850857027
00110100110001011001101000111111,233388.30146257192
11011011011101100100011100000111,64344.629847959324
10011101000001110110101111011011,1638342.218327221
01100111000011010001111111011001,158425.94174034466
11000001011010011000010101011010,390046.8916911234
10110000001111101010101011001001,5865155.619310345
01101101010001001010000111000000,3976284.675930767
01010011110110010100001101110011,1566224.7010556324
01001110001011100000101001011101,10074010.288723089
10111100101001100000110110000011,19972495.926739413
10111001001110110001000101111010,802558.1872224909
11011001010001101011101001101010,79298.53978178378
00110011111111110010111110101001,7751751.347618751
11001110101111001100000101010011,465883.27871172415
10110000011000110000001000001100,2129585.8339355746
01001110001011101010011000000111,8957534.617241282
00001101111000111010101001010100,2643223.1572721056
01101000000101000001000101000010,20000680.47545653
00110100110001101110110101010000,197493.39588937693
10110010111110100000100110011101,4374048.202798261
01001110001011101001101010100011,391517.04307163693
00101110111000100110111011000110,11184641.844132582
11000100110000000001000000000101,144617.04672095372
11000100110000000001000000010111,238090.6398215482
00101110000001000001001010001010,2223334.2101478707
11010101101110100010000100000010,4814779.5472161
01101000110000011010110010010011,64557.99992240792
11000110000101110101000111101001,292537.1260222857
10111000011010100011011101101010,1535759.33600281
01001000000111010100111000101000,512541.40812412236
00110010011101000001000011010101,301744.7620048172
10010101010011010101111100111000,26799.153529827036
10101101111110010010101110010100,1308718.7736354491
11011001101000000000000001111100,14118028.616799828
10001001111111110000100101101100,632976.1144276038
01010000010100001110100100110101,2072323.1669495516
01101101010010011110000111010111,26978.66166139035
11000111010001001100001100110100,365605.65831207973
10100000100110011000000111101000,3851951.7822347516
10111000100110101101000000010011,1557096.1338099304
00101000011101010010101011111001,3144960.4228116786
01101000010110010100000000111100,13687.382272980014
01101000000110000110011001110111,574907.7596815703
10111000011010110110010100101010,243120.86112359725
10111001001100010001010001100101,3815800.593443922
10010010010110001110100000011000,12950885.93060396
01101000111010000010011001110000,1121743.8660188816
01000001111111101110001111100000,990245.3203290787
11000110101110011001111110010000,3071324.7472162195
01001011011000101010111101101010,804382.4768806854
11000111101011001111011100110010,205881.0191251723
11011000101100011000110100001111,161608.05165913177
11011000111110010010111101110001,82212.8676186447
11001111111001001001010100110010,98106.08403137837
00101001010101011011100001110101,175077.64426701184
01101101110011001110010101100101,2716432.5613102014
01101000000110111000011001100111,8473423.181492437
10001001111111110000100101100011,1022083.6409332267
10100111010101100100111100000010,1392809.7744975293
01010001010110111110110001001101,62086.18713245255
10001001111111110000100100001001,47580.87986666684
11000000101110101111011001000100,103517.72773095543
10111000101010001010111000000001,144213.41585642184
11000010000010001111111011100101,1279192.9877738939
01000001001101001010100001000110,99654.898947935
11001010100100001000000010010001,960317.6455944785
00101011111001101101000000001001,538689.9703840406
11001010100100001000000011011000,187394.6298661134
01101000000111000000111000101110,243260.083473359
10110101011100100111011000000011,221162.81134319687
01001011011000101010111101010011,1243447.8946756022
10110101011100111001010010110011,985623.5331305204
11001000000001111010101011111010,196159.25248828868
11001000011010011000011000010010,85895.08510605188
11001000011010011000101000101011,170976.38994182172
11001010100100001000000010011100,60587.79234890459
01000001111111101111101001110111,216624.04765897393
00101011111001101101000000110011,135856.0110789192
01110110011001111000111100000001,53329.32023689808
11001010100100001001000111111110,117569.57809696785
01110111000000100111100001010010,390756.0732453948
10110101011100111001110101010101,75815.98487464013
